RecordID	Date	Site	Station	SurvType	TreeSpecies	LeafArea_pixels	RefArea_pixels	MeasuredFrom	RefType	RefArea_cm2	SpatialUncertainty	Notes	DataEntry							
1557	5/24/2012	8290344	5D	H	FAGR	45918	18533	photo	rect	19.35	1		EJS							
1558	5/24/2012	8290344	5D	L	ACRU	28077	14087	photo	rect	19.35	1		EJS							
1559	5/24/2012	8290344	5D	V	FAGR	28890	14844	photo	rect	19.35	1		EJS							
1560	5/24/2012	8290344	5E	V	MAFR	51091	6276	photo	rect	19.35	1		EJS							
1561	5/25/2012	6390627	1A	V	ACPE	47772	7447	photo	rect	19.35	1		SJ							
1562	5/25/2012	6390627	1B	V	RHMA	27912	5803	photo	rect	19.35	1		EJS							
1563	5/25/2012	6390627	1B	H	RHMA	15959	5290	photo	rect	19.35	1		EJS							
1564	5/25/2012	6390627	1B	L	RHMA	21645	8102	photo	rect	19.35	1		EJS							
1565	5/25/2012	6390627	1C	V	ACPE	41259	4892	photo	rect	19.35	1		EJS							
1566	5/25/2012	6390627	1D	H	ACRU	29976	6486	photo	rect	19.35	1		SJ							
1567	5/25/2012	6390627	1D	L	OXAR	28329	8683	photo	rect	19.35	1		EJS							
1568	5/25/2012	6390627	1D	V	BEAL	19196	12891	photo	rect	19.35	1		EJS							
1569	5/25/2012	6390627	1E	V	RHMA	37352	7366	photo	rect	19.35	1		EJS							
1570	5/25/2012	6390627	2A	V	MAFR	50852	3492	photo	rect	19.35	1		EJS							
1571	5/25/2012	6390627	2B	H	OXAR	28071	10580	photo	rect	19.35	1		EJS							
1572	5/25/2012	6390627	2B	L	OXAR	31769	7761	photo	rect	19.35	1		EJS							
1573	5/25/2012	6390627	2B	V	RHMA	20622	5971	photo	rect	19.35	1		EJS							
1574	5/25/2012	6390627	2C	V	MAFR	52779	4791	photo	rect	19.35	1		SJ							
1575	5/25/2012	6390627	2D	H	HACA	36181	6026	photo	rect	19.35	1		EJS							
1576	5/25/2012	6390627	2D	L	TIAM	44278	8486	photo	rect	19.35	1		EJS							
1577	5/25/2012	6390627	2D	V	ACSU	18173	6406	photo	rect	19.35	1		EJS							
1578	5/25/2012	6390627	2E	V	RHMA	24480	5096	photo	rect	19.35	1		EJS							
1579	5/25/2012	6390627	3A	V	ACPE	52071	6418	photo	rect	19.35	1		EJS							
1580	5/25/2012	6390627	3A	X	ACPE	46495	6216	photo	rect	19.35	1		EJS							
1581	5/25/2012	6390627	3B	V	HACA	28858	9970	photo	rect	19.35	1		EJS							
1582	5/25/2012	6390627	3B	X	HACA	31287	12117	photo	rect	19.35	1		EJS							
1583	5/25/2012	6390627	3C	H	FAGR	9699	6555	photo	rect	19.35	1		SJ							
1584	5/25/2012	6390627	3C	L	FAGR	8288	5981	photo	rect	19.35	1		SJ							
1585	5/25/2012	6390627	3C	V	FAGR	20994	11980	photo	rect	19.35	1		EJS							
1586	5/25/2012	6390627	3C	X	HAVI	26479	9167	photo	rect	19.35	1		EJS							
1587	5/25/2012	6390627	3D	V	ACRU	42646	8600	photo	rect	19.35	1		EJS							
1588	5/25/2012	6390627	3D	X	ACRU	27553	7627	photo	rect	19.35	1		EJS							
1589	5/25/2012	6390627	3E	V	FAGR	23979	14475	photo	rect	19.35	1		EJS							
1590	5/25/2012	6390627	3E	X	FAGR	20837	15461	photo	rect	19.35	1		EJS							
1591	5/25/2012	6390627	3F	H	HACA	26891	11202	photo	rect	19.35	1		EJS							
1592	5/25/2012	6390627	3F	L	ACRU	43698	5707	photo	rect	19.35	1		EJS							
1593	5/25/2012	6390627	3F	V	ACPE	33740	7083	photo	rect	19.35	1		EJS							
1594	5/25/2012	6390627	3F	X	ACPE	34193	5202	photo	rect	19.35	1		EJS							
1595	5/25/2012	6390627	4A	V	OXAR	26029	11821	photo	rect	19.35	1		EJS							
1596	5/25/2012	6390627	4B	V	RHMA	31668	7870	photo	rect	19.35	1		EJS							
1597	5/25/2012	6390627	4B	H	AEFL	25403	6471	photo	rect	19.35	1		SJ							
1598	5/25/2012	6390627	4B	L	RHMA	22120	5885	photo	rect	19.35	1		EJS							
1599	5/25/2012	6390627	4C	V	AEFL	24259	10699	photo	rect	19.35	1		EJS							
1600	5/25/2012	6390627	4D	H	ACRU	26535	10293	photo	rect	19.35	1		EJS							
1601	5/25/2012	6390627	4D	L	RHMA	18174	6096	photo	rect	19.35	1		EJS							
1602	5/25/2012	6390627	4D	V	RHMA	22948	6372	photo	rect	19.35	1		EJS							
1603	5/25/2012	6390627	4E	V	ACSA	24140	10225	photo	rect	19.35	1		EJS							
1604	5/25/2012	6390627	5A	V	RHMA	36715	7872	photo	rect	19.35	1		EJS							
1605	5/25/2012	6390627	5B	H	ACRU	17077	6511	photo	rect	19.35	1		EJS							
1606	5/25/2012	6390627	5B	L	ACRU	48371	6822	photo	rect	19.35	1		EJS							
1607	5/25/2012	6390627	5B	V	ACPE	36774	6990	photo	rect	19.35	1		EJS							
1608	5/25/2012	6390627	5C	V	FAGR	29264	15180	photo	rect	19.35	1		SJ							
1609	5/25/2012	6390627	5D	H	LITU	33560	7363	photo	rect	19.35	1		SJ							
1610	5/25/2012	6390627	5D	L	HACA	41102	13939	photo	rect	19.35	1		EJS							
1611	5/25/2012	6390627	5D	V	HACA	29439	10294	photo	rect	19.35	1		EJS							
1612	5/25/2012	6390627	5E	V	RHMA	22601	6133	photo	rect	19.35	1		EJS							
1613	5/25/2012	6390644	1A	V	ACRU	29970	16162	photo	rect	19.35	1		EJS							
1614	5/25/2012	6390644	1B	V	RHMA	33868	17738	photo	rect	19.35	1		EJS							
1615	5/25/2012	6390644	1B	H	MAFR	76537	8982	photo	rect	19.35	1		EJS							
1616	5/25/2012	6390644	1B	L	PYPU	35199	25394	photo	rect	19.35	1		EJS							
1617	5/25/2012	6390644	1C	V	RHMA	53268	14195	photo	rect	19.35	1		EJS							
1618	5/25/2012	6390644	1D	H	BEAL	29173	14008	photo	rect	19.35	1		EJS							
1619	5/25/2012	6390644	1D	L	RHMA	53879	8674	photo	rect	19.35	1		EJS							
1620	5/25/2012	6390644	1D	V	KALA	11872	12576	photo	rect	19.35	1		EJS							
1621	5/25/2012	6390644	1E	V	RHMA	32967	9038	photo	rect	19.35	1		EJS							
1622	5/25/2012	6390644	2A	V	ACPE	32794	6681	photo	rect	19.35	1		EJS							
1623	5/25/2012	6390644	2B	H	ACSA	38782	13067	photo	rect	19.35	1		EJS							
1624	5/25/2012	6390644	2B	L	ACPE	42593	9804	photo	rect	19.35	1		EJS							
1625	5/25/2012	6390644	2B	V	ACSA	35041	17153	photo	rect	19.35	1		EJS							
1626	5/25/2012	6390644	2C	V	HAVI	39142	9653	photo	rect	19.35	1		EJS							
1627	5/25/2012	6390644	2D	H	MAFR	57337	6230	photo	rect	19.35	1		EJS							
1628	5/25/2012	6390644	2D	L	PYPU	48985	23693	photo	rect	19.35	1		EJS							
1629	5/25/2012	6390644	2D	V	PYPU	52285	19965	photo	rect	19.35	1		EJS							
1630	5/25/2012	6390644	2E	V	TIAM	68293	10706	photo	rect	19.35	1		EJS							
1631	5/25/2012	6390644	3A	V	QUMO	62279	11870	photo	rect	19.35	1		EJS							
1632	5/25/2012	6390644	3A	X	QUMO	61779	10227	photo	rect	19.35	1		EJS							
1633	5/25/2012	6390644	3B	V	POPS	9261	12734	photo	rect	19.35	1		EJS							
1634	5/25/2012	6390644	3B	X	PYPU	51029	14287	photo	rect	19.35	1		EJS							
1635	5/25/2012	6390644	3C	H	ACRU	39255	12940	photo	rect	19.35	1		EJS							
1636	5/25/2012	6390644	3C	L	ACRU	46612	16562	photo	rect	19.35	1		EJS							
1637	5/25/2012	6390644	3C	V	MAFR	58119	14954	photo	rect	19.35	1		EJS							
1638	5/25/2012	6390644	3C	X	ACRU	41772	17214	photo	rect	19.35	1		EJS							
1639	5/25/2012	6390644	3D	V	AEFL	27670	8447	photo	rect	19.35	1		EJS							
1640	5/25/2012	6390644	3D	X							999	missing photo								
1641	5/25/2012	6390644	3E	V	ACRU	52840	15915	photo	rect	19.35	1		EJS							
1642	5/25/2012	6390644	3E	X	LITU	37747	11616	photo	rect	19.35	1		EJS							
1643	5/25/2012	6390644	3F	H	QURU	64954	6875	photo	rect	19.35	1		EJS							
1644	5/25/2012	6390644	3F	L	AEFL	44680	19002	photo	rect	19.35	1		EJS							
1645	5/25/2012	6390644	3F	V	AEFL	64222	16078	photo	rect	19.35	1		EJS							
1646	5/25/2012	6390644	3F	X	AEFL	51336	14320	photo	rect	19.35	1		EJS							
1647	5/25/2012	6390644	4A	V	CACA	32081	22360	photo	rect	19.35	1		EJS							
1648	5/25/2012	6390644	4B	V	ACRU	29556	13693	photo	rect	19.35	1		EJS							
1649	5/25/2012	6390644	4B	H	ACRU	38934	11280	photo	rect	19.35	1		EJS							
1650	5/25/2012	6390644	4B	L	AEFL	18610	9768	photo	rect	19.35	1		EJS							
1651	5/25/2012	6390644	4C	V	PYPU	31939	19856	photo	rect	19.35	1		EJS							
1652	5/25/2012	6390644	4D	H	ACRU	19977	12893	photo	rect	19.35	1		EJS							
1653	5/25/2012	6390644	4D	L	CARVA	51626	10591	photo	rect	19.35	1		EJS							
1654	5/25/2012	6390644	4D	V							999	missing photo								
1655	5/25/2012	6390644	4E	V	ACRU	51158	16143	photo	rect	19.35	1		EJS							
1656	5/25/2012	6390644	5A	V	OXAR	42232	20658	photo	rect	19.35	1		EJS							
1657	5/25/2012	6390644	5B	H	ACRU	31403	13029	photo	rect	19.35	1	"labeled 4B-H, pic 49"	EJS							
1658	5/25/2012	6390644	5B	L	HAVI	28341	8400	photo	rect	19.35	1		EJS							
1659	5/25/2012	6390644	5B	V	HAVI	45338	16208	photo	rect	19.35	1		EJS							
1660	5/25/2012	6390644	5C	V	ACPE	69901	8610	photo	rect	19.35	1		EJS							
1661	5/25/2012	6390644	5D	H	PRSE	34468	26298	photo	rect	19.35	1		EJS							
1662	5/25/2012	6390644	5D	L	ACRU	32352	11165	photo	rect	19.35	1		EJS							
1663	5/25/2012	6390644	5D	V	HAVI	25666	8652	photo	rect	19.35	1		EJS							
1664	5/25/2012	6390644	5E	V	MAFR	68475	10950	photo	rect	19.35	1		EJS							
1665	5/26/2012	6303117	1A	V	RHMA	20005	7417	photo	rect	19.35	1		EJS							
1666	5/26/2012	6303117	1B	V	ACPE	28496	5063	photo	rect	19.35	1		EJS							
1667	5/26/2012	6303117	1B	H	RHMA	45287	8162	photo	rect	19.35	999	"labeled 1B-L, pic 38"	EJS							
1668	5/26/2012	6303117	1B	L	HAVI	34199	19722	photo	rect	19.35	999	"duplicate, pic 33"	EJS							
1669	5/26/2012	6303117	1C	V	RHMA	28321	6929	photo	rect	19.35	1		EJS							
1670	5/26/2012	6303117	1D	H	HAVI	34557	15914	photo	rect	19.35	1		EJS							
1671	5/26/2012	6303117	1D	L	RHMA	29974	18369	photo	rect	19.35	1		EJS							
1672	5/26/2012	6303117	1D	V	MAFR	54828	5897	photo	rect	19.35	1		EJS							
1673	5/26/2012	6303117	1E	V	HAVI	36847	10030	photo	rect	19.35	1		EJS							
1674	5/26/2012	6303117	2A	V	ACSA	21529	10339	photo	rect	19.35	1		EJS							
1675	5/26/2012	6303117	2B	H	MAFR	69600	8346	photo	rect	19.35	999	"duplicate, pic 41"	EJS							
1676	5/26/2012	6303117	2B	L	ACPE	47165	10324	photo	rect	19.35	1		EJS							
1677	5/26/2012	6303117	2B	V	HAVI	28111	7345	photo	rect	19.35	1		EJS							
1678	5/26/2012	6303117	2B	H	ACPE	43120	11340	photo	rect	19.35	999	"labeled 2B-H, pic 46"	EJS							
1679	5/26/2012	6303117	2C	V	ACPE	43585	6510	photo	rect	19.35	1		EJS							
1680	5/26/2012	6303117	2D	H	ACRU	35333	16498	photo	rect	19.35	1		EJS							
1681	5/26/2012	6303117	2D	L	HAVI	35510	13132	photo	rect	19.35	999	"labeled 3D-L, pic 42"	EJS							
1682	5/26/2012	6303117	2D	V	HAVI	34518	13978	photo	rect	19.35	1		EJS							
1683	5/26/2012	6303117	2E	V	HAVI	37202	12956	photo	rect	19.35	1		EJS							
1684	5/26/2012	6303117	3A	V	ACRU	20847	9143	photo	rect	19.35	1		EJS							
1685	5/26/2012	6303117	3A	X	ACRU	25782	8814	photo	rect	19.35	1		EJS							
1686	5/26/2012	6303117	3B	V	FAGR	30789	17323	photo	rect	19.35	1		EJS							
1687	5/26/2012	6303117	3B	X	FAGR	37401	12674	photo	rect	19.35	1		EJS							
1688	5/26/2012	6303117	3C	H	ACRU	36008	15330	photo	rect	19.35	1		EJS							
1689	5/26/2012	6303117	3C	L	ACPE	63417	8692	photo	rect	19.35	1		EJS							
1690	5/26/2012	6303117	3C	V	RHMA	21244	8451	photo	rect	19.35	1		EJS							
1691	5/26/2012	6303117	3C	X	RHMA	19773	5123	photo	rect	19.35	1		EJS							
1692	5/26/2012	6303117	3D	V	ACPE	39619	5229	photo	rect	19.35	999	"duplicate, pic 9"	EJS							
1693	5/26/2012	6303117	3D	X	ACPE	55309	6668	photo	rect	19.35	1		EJS							
1694	5/26/2012	6303117	3E	V	FAGR	18972	8240	photo	rect	19.35	1		EJS							
1695	5/26/2012	6303117	3E	X	FAGR	27046	11764	photo	rect	19.35	1		EJS							
1696	5/26/2012	6303117	3F	H	FAGR	31567	17901	photo	rect	19.35	999	"duplicate, pic 39"	EJS							
1697	5/26/2012	6303117	3F	L	FAGR	42628	19544	photo	rect	19.35	1		EJS							
1698	5/26/2012	6303117	3F	V	FAGR	32351	15899	photo	rect	19.35	1		EJS							
1699	5/26/2012	6303117	3F	X	FAGR	18600	6790	photo	rect	19.35	1		EJS							
1700	5/26/2012	6303117	3F	H	FAGR	30285	18212	photo	rect	19.35	999	"labeled 3F-H, pic 47"	EJS							
1701	5/26/2012	6303117	4A	V	RHMA	42823	14338	photo	rect	19.35	1		EJS							
1702	5/26/2012	6303117	4B	V	RHMA	45503	16023	photo	rect	19.35	1		EJS							
1703	5/26/2012	6303117	4B	H	HAVI	29843	17515	photo	rect	19.35	1		EJS							
1704	5/26/2012	6303117	4B	L	RHMA	56929	13464	photo	rect	19.35	1		EJS							
1705	5/26/2012	6303117	4C	V	RHMA	40139	15330	photo	rect	19.35	1		EJS							
1706	5/26/2012	6303117	4D	H	NYSY	40385	15141	photo	rect	19.35	1		EJS							
1707	5/26/2012	6303117	4D	L	KALA	20887	27840	photo	rect	19.35	1		EJS							
1708	5/26/2012	6303117	4D	V	HAVI	34194	13390	photo	rect	19.35	999	"labeled 3D-V, pic 11"	EJS							
1709	5/26/2012	6303117	4E	V	RHMA	52563	16950	photo	rect	19.35	999	"duplicate, pic 51"	EJS							
1710	5/26/2012	6303117	4E	V	KALA	18412	23010	photo	rect	19.35	999	"labeled 4E-V, pic 52"	EJS							
1711	5/26/2012	6303117	5A	V	RHMA	23769	7001	photo	rect	19.35	1		EJS							
1712	5/26/2012	6303117	5B	H	RHMA	47459	17567	photo	rect	19.35	1		EJS							
1713	5/26/2012	6303117	5B	V	RHMA	21709	7665	photo	rect	19.35	1		EJS							
1714	5/26/2012	6303117	5B	L							999	missing photo								
1715	5/26/2012	6303117	5C	V							999	missing photo								
1716	5/26/2012	6303117	5D	H	MAFR	74306	5808	photo	rect	19.35	1		EJS							
1717	5/26/2012	6303117	5D	L	RHMA	50052	16073	photo	rect	19.35	1		EJS							
1718	5/26/2012	6303117	5D	V	RHMA	24484	5776	photo	rect	19.35	1		EJS							
1719	5/26/2012	6303117	5E	V	RHMA	33499	7085	photo	rect	19.35	1		EJS							
1720	5/26/2012	8204219	1A	V	ACPE	53478	7612	photo	rect	19.35	1		EJS							
1721	5/26/2012	8204219	1B	V	RHMA	118508	23697	photo	rect	19.35	1		SJ							
1722	5/26/2012	8204219	1B	H	ACRU	25469	7689	photo	rect	19.35	1		EJS							
1723	5/26/2012	8204219	1B	L	RHMA	24552	5910	photo	rect	19.35	1		EJS							
1724	5/26/2012	8204219	1C	V	ACPE	211131	20813	photo	rect	19.35	1		SJ							
1725	5/26/2012	8204219	1D	H	RHMA	23593	6545	photo	rect	19.35	1		EJS							
1726	5/26/2012	8204219	1D	L	RHMA	33478	5434	photo	rect	19.35	1		EJS							
1727	5/26/2012	8204219	1D	V							999	missing photo								
1728	5/26/2012	8204219	1E	V	RHMA	108807	31552	photo	rect	19.35	1		SJ							
1729	5/26/2012	8204219	2A	V	RHMA	15387	4617	photo	rect	19.35	1		EJS							
1730	5/26/2012	8204219	2B	H	OXAR	18993	8496	photo	rect	19.35	1		EJS							
1731	5/26/2012	8204219	2B	L	RHMA	19168	4824	photo	rect	19.35	1		EJS							
1732	5/26/2012	8204219	2B	V	RHMA	21547	5769	photo	rect	19.35	1		EJS							
1733	5/26/2012	8204219	2C	V	RHMA	16736	5160	photo	rect	19.35	1		EJS							
1734	5/26/2012	8204219	2D	H	RHMA	22264	6965	photo	rect	19.35	1		EJS							
1735	5/26/2012	8204219	2D	L	RHMA	20782	7777	photo	rect	19.35	1		EJS							
1736	5/26/2012	8204219	2D	V	RHMA	20089	5572	photo	rect	19.35	1		EJS							
1737	5/26/2012	8204219	2E	V	QURU	23045	5133	photo	rect	19.35	1		EJS							
1738	5/26/2012	8204219	3A	V	RHMA	23492	5381	photo	rect	19.35	1		EJS							
1739	5/26/2012	8204219	3A	X	RHMA	23019	7916	photo	rect	19.35	1		EJS							
1740	5/26/2012	8204219	3B	V	RHMA	128274	28888	photo	rect	19.35	1		SJ							
1741	5/26/2012	8204219	3B	X	RHMA	135741	25120	photo	rect	19.35	1		SJ							
1742	5/26/2012	8204219	3C	H	RHMA	20762	7285	photo	rect	19.35	1		EJS							
1743	5/26/2012	8204219	3C	L	RHMA	23873	7114	photo	rect	19.35	1		EJS							
1744	5/26/2012	8204219	3C	V	RHMA	21452	5436	photo	rect	19.35	1		EJS							
1745	5/26/2012	8204219	3C	X							999	missing photo								
1746	5/26/2012	8204219	3D	V							999	missing photo								
1747	5/26/2012	8204219	3D	X							999	missing photo								
1748	5/26/2012	8204219	3E	X	OXAR	16867	7616	photo	rect	19.35	1		EJS							
1749	5/26/2012	8204219	3E	V							999	missing photo								
1750	5/26/2012	8204219	3F	H	OXAR	9594	10277	photo	rect	19.35	1		EJS							
1751	5/26/2012	8204219	3F	L	RHMA	27078	5880	photo	rect	19.35	1		EJS							
1752	5/26/2012	8204219	3F	V	RHMA	77844	20443	photo	rect	19.35	1		SJ							
1753	5/26/2012	8204219	3F	X	RHMA	119488	23712	photo	rect	19.35	1		SJ							
1754	5/26/2012	8204219	4A	V	RHMA	128039	29092	photo	rect	19.35	1		SJ							
1755	5/26/2012	8204219	4B	V	RHMA	93811	30891	photo	rect	19.35	1		SJ							
1756	5/26/2012	8204219	4B	H	RHMA	20452	6171	photo	rect	19.35	1		EJS							
1757	5/26/2012	8204219	4B	L	RHMA	30669	5773	photo	rect	19.35	1		EJS							
1758	5/26/2012	8204219	4C	V	RHMA	111808	22977	photo	rect	19.35	1		SJ							
1759	5/26/2012	8204219	4D	H	PRPE	10183	6533	photo	rect	19.35	1		EJS							
1760	5/26/2012	8204219	4D	L	RHMA	31818	7143	photo	rect	19.35	999	"labeled 4B-L, pic 21"								
1761	5/26/2012	8204219	4D	V	RHMA	95311	27295	photo	rect	19.35	999	survey type not labeled	SJ							
1762	5/26/2012	8204219	4E	V							999	missing photo								
1763	5/26/2012	8204219	5A	V	ILOP	15938	20337	photo	rect	19.35	1		SJ							
1764	5/26/2012	8204219	5B	H	LITU	30342	5784	photo	rect	19.35	999	"labeled 5D-H, pic 22"								
1765	5/26/2012	8204219	5B	L	BELE	10602	6027	photo	rect	19.35	1		EJS							
1766	5/26/2012	8204219	5B	V	RHMA	38065	11834	photo	rect	19.35	1		EJS							
1767	5/26/2012	8204219	5C	V	BELE	15949	11199	photo	rect	19.35	1		EJS							
1768	5/26/2012	8204219	5D	H	ACPE	29177	5724	photo	rect	19.35	1		EJS							
1769	5/26/2012	8204219	5D	L	BELE	10103	10080	photo	rect	19.35	1		EJS							
1770	5/26/2012	8204219	5D	V	RHMA	22165	8261	photo	rect	19.35	1		EJS							
1771	5/26/2012	8204219	5D	999	BELE	66105	36951	photo	rect	19.35	999	"duplicate, labeled ""5D,"" survey type not listed, pic 44"								
1772	5/26/2012	8204219	5E	V	RHMA	26215	6866	photo	rect	19.35	1		EJS							
1773	5/27/2012	6390909	1A	V	KALA	14008	16593	photo	rect	19.35	1		EJS							
1774	5/27/2012	6390909	1B	V	ACRU	90368	32093	photo	rect	19.35	1		SJ							
1775	5/27/2012	6390909	1B	H	ACRU	23804	12449	photo	rect	19.35	1		EJS							
1776	5/27/2012	6390909	1B	L							999	missing photo								
1777	5/27/2012	6390909	1C	V	ACRU	24865	10946	photo	rect	19.35	1		EJS							
1778	5/27/2012	6390909	1D	H	QUMO	40459	11101	photo	rect	19.35	1		EJS							
1779	5/27/2012	6390909	1D	L	OXAR	31697	15155	photo	rect	19.35	1		EJS							
1780	5/27/2012	6390909	1D	V	CARY	21275	13246	photo	rect	19.35	1		EJS							
1781	5/27/2012	6390909	1E	V	ACRU	27782	13554	photo	rect	19.35	1		EJS							
1782	5/27/2012	6390909	2A	V	RHCA	22218	13502	photo	rect	19.35	1		EJS							
1783	5/27/2012	6390909	2B	H	OXAR	30134	17804	photo	rect	19.35	1		EJS							
1784	5/27/2012	6390909	2B	L	KALA	14211	15783	photo	rect	19.35	1		EJS							
1785	5/27/2012	6390909	2B	V	KALA	15171	21339	photo	rect	19.35	1		EJS							
1786	5/27/2012	6390909	2C	V	KALA	9035	17708	photo	rect	19.35	1		EJS							
1787	5/27/2012	6390909	2D	H	NYSY	30289	17860	photo	rect	19.35	1		EJS							
1788	5/27/2012	6390909	2D	L	KALA	18734	19441	photo	rect	19.35	1		EJS							
1789	5/27/2012	6390909	2D	V	KALA	17984	23338	photo	rect	19.35	1		EJS							
1790	5/27/2012	6390909	2E	V	OXAR	27137	14272	photo	rect	19.35	1		EJS							
1791	5/27/2012	6390909	3A	V	KALA	11746	13936	photo	rect	19.35	1		EJS							
1792	5/27/2012	6390909	3A	X	PYPU	28583	10509	photo	rect	19.35	1		EJS							
1793	5/27/2012	6390909	3B	V	NYSY	19357	7081	photo	rect	19.35	1		EJS							
1794	5/27/2012	6390909	3B	X	KALA	12413	17638	photo	rect	19.35	1		EJS							
1795	5/27/2012	6390909	3C	H	NYSY	23862	8656	photo	rect	19.35	1		EJS							
1796	5/27/2012	6390909	3C	L	NYSY	19150	11138	photo	rect	19.35	1		EJS							
1797	5/27/2012	6390909	3C	V	NYSY	31634	17183	photo	rect	19.35	999	"duplicate, pic 1"	EJS							
1798	5/27/2012	6390909	3C	V	KALA	35243	65200	photo	rect	19.35	999	"duplicate, pic 8"	SJ							
1799	5/27/2012	6390909	3C	V	PYPU	77684	32631	photo	rect	19.35	999	"duplicate, pic 41"	SJ							
1800	5/27/2012	6390909	3C	X							999	missing photo								
1801	5/27/2012	6390909	3D	V	KALA	16627	16034	photo	rect	19.35	1		EJS							
1802	5/27/2012	6390909	3D	X	KALA	20344	22131	photo	rect	19.35	1		EJS							
1803	5/27/2012	6390909	3E	V	RHMA	30234	9672	photo	rect	19.35	1		EJS							
1804	5/27/2012	6390909	3E	X	OXAR	24689	10981	photo	rect	19.35	1		EJS							
1805	5/27/2012	6390909	3F	H	ACRU	20835	15743	photo	rect	19.35	1		EJS							
1806	5/27/2012	6390909	3F	L	OXAR	19170	13499	photo	rect	19.35	999	"duplicate, pic 17"								
1807	5/27/2012	6390909	3F	V	KALA	14120	14280	photo	rect	19.35	1		EJS							
1808	5/27/2012	6390909	3F	X	KALA	17121	21520	photo	rect	19.35	1		EJS							
1809	5/27/2012	6390909	3F	L	KALA	6974	14171	photo	rect	19.35	999	"duplicate, pic 34"								
1810	5/27/2012	6390909	4A	V	RHMA	158821	38393	photo	rect	19.35	1		SJ							
1811	5/27/2012	6390909	4B	V	KALA	11145	13500	photo	rect	19.35	1		EJS							
1812	5/27/2012	6390909	4B	L	ACRU	19734	8102	photo	rect	19.35	1		EJS							
1813	5/27/2012	6390909	4B	H							999	missing photo								
1814	5/27/2012	6390909	4C	V	KALA	11044	20625	photo	rect	19.35	999	"labeled 3C-V, pic 8"								
1815	5/27/2012	6390909	4D	H	NYSY	43546	17317	photo	rect	19.35	1		EJS							
1816	5/27/2012	6390909	4D	L	NYSY	19840	11625	photo	rect	19.35	1		EJS							
1817	5/27/2012	6390909	4D	V	QUMO	50149	7308	photo	rect	19.35	1		EJS							
1818	5/27/2012	6390909	4E	V	KALA	14780	16498	photo	rect	19.35	1		EJS							
1819	5/27/2012	6390909	5A	V	KALA	14559	17568	photo	rect	19.35	1		EJS							
1820	5/27/2012	6390909	5B	H	QUCO	33262	9803	photo	rect	19.35	1	"labeled ACRU, pic 31"	EJS							
1821	5/27/2012	6390909	5B	L	CORN	20410	11195	photo	rect	19.35	1		EJS							
1822	5/27/2012	6390909	5B	V	KALA	11111	21641	photo	rect	19.35	1		EJS							
1823	5/27/2012	6390909	5C	V	RHMA	129631	30469	photo	rect	19.35	1		SJ							
1824	5/27/2012	6390909	5D	H	ROPS	12852	26726	photo	rect	19.35	1		EJS							
1825	5/27/2012	6390909	5D	L	ACRU	19011	9019	photo	rect	19.35	1		EJS							
1826	5/27/2012	6390909	5D	V	ACRU	91216	30443	photo	rect	19.35	1		SJ							
1827	5/27/2012	6390909	5E	V	OXAR	79795	34197	photo	rect	19.35	1		SJ							
1828	5/27/2012	6390909			QUMO	39893	7680	photo	rect	19.35	999	"no station or survey type, pic 28, probably 5D or 5E by handwriting/ink"								
1829	5/27/2012	6390944	1A	V	KALA	9675	17320	photo	rect	19.35	1		EJS							
1830	5/27/2012	6390944	1B	V	KALA	45192	45018	photo	rect	19.35	1		EJS							
1831	5/27/2012	6390944	1B	H	HAVI	24489	9222	photo	rect	19.35	1		EJS							
1832	5/27/2012	6390944	1B	L	KALA	6628	9308	photo	rect	19.35	1		EJS							
1833	5/27/2012	6390944	1C	V							999	missing photo								
1834	5/27/2012	6390944	1D	H	NYSY	16597	10733	photo	rect	19.35	1		EJS							
1835	5/27/2012	6390944	1D	L	KALA	11639	11847	photo	rect	19.35	1		EJS							
1836	5/27/2012	6390944	1D	V	KALA	12310	17373	photo	rect	19.35	1		EJS							
1837	5/27/2012	6390944	1E	V							999	missing photo								
1838	5/27/2012	6390944	2A	V							999	missing photo								
1839	5/27/2012	6390944	2B	H	ACRU	19903	12273	photo	rect	19.35	999	"labeled 2B-L, pic 33"	EJS							
1840	5/27/2012	6390944	2B	L	KALA	7102	10242	photo	rect	19.35	999	"duplicate, labeled 2B-L, pic 25"	EJS							
1841	5/27/2012	6390944	2B	V							999	missing photo								
1842	5/27/2012	6390944	2C	V							999	missing photo								
1843	5/27/2012	6390944	2D	H	QURU	23798	9892	photo	rect	19.35	1		EJS							
1844	5/27/2012	6390944	2D	L	ACRU	30533	8970	photo	rect	19.35	1		EJS							
1845	5/27/2012	6390944	2D	V	KALA	9085	12767	photo	rect	19.35	1		EJS							
